id_contrato,id_cliente,id_producto,fecha_contrato,monto,estado
485,205,12,2019-03-21,18926.0,Activo
486,205,6,2018-10-06,15898.0,Activo
487,205,3,2019-03-30,42564.0,Activo
488,206,6,2019-06-05,3024.0,Activo
489,207,6,2020-06-26,12923.0,Cancelado
490,208,1,2022-04-26,9275.0,Activo
491,209,12,2023-09-29,169465.0,Activo
492,209,10,2023-06-27,813.0,Activo
493,210,11,2020-05-03,1477.0,Activo
494,210,6,2020-05-10,8942.0,Cancelado
495,211,12,2022-04-12,172496.0,Activo
496,211,6,2022-10-22,18653.0,Activo
497,211,4,2022-06-11,3563.0,Activo
498,211,3,2023-03-22,16081.0,Cancelado
499,212,9,2020-08-30,38317.0,Activo
500,212,12,2021-02-21,170852.0,Cancelado
501,213,9,2019-03-08,67976.0,Activo
502,213,11,2019-06-05,689.0,Activo
503,213,7,2019-03-17,14593.0,Activo
504,214,6,2022-05-11,5497.0,Activo
505,214,10,2021-07-03,1254.0,Activo
506,215,4,2022-08-07,7177.0,Activo
507,216,6,2021-09-14,19132.0,Activo
508,216,10,2021-06-15,695.0,Activo
509,216,1,2022-01-15,31403.0,Activo
510,216,4,2021-09-19,2374.0,Cancelado
511,217,7,2020-02-08,10298.0,Activo
512,217,10,2020-05-09,389.0,Activo
513,218,11,2023-01-16,564.0,Activo
514,219,6,2022-07-05,3729.0,Activo
515,219,10,2023-05-11,1260.0,Activo
516,219,4,2022-12-04,9027.0,Activo
517,220,10,2023-07-15,299.0,Activo
518,220,1,2023-06-10,21489.0,Activo
519,220,6,2023-03-19,1564.0,Cancelado
520,220,8,2023-02-08,53501.0,Activo
521,221,10,2019-03-09,754.0,Activo
522,221,4,2019-11-04,6799.0,Activo
523,221,6,2019-07-02,9178.0,Activo
524,222,8,2022-01-29,70958.0,Cancelado
525,222,10,2022-09-14,473.0,Activo
526,223,8,2022-08-25,74452.0,Activo
527,223,10,2023-05-04,387.0,Activo
528,223,1,2022-11-12,45232.0,Activo
529,224,6,2018-11-06,9962.0,Activo
530,224,4,2018-11-20,4069.0,Activo
531,225,4,2021-06-14,3210.0,Activo
532,225,1,2020-12-13,11651.0,Cancelado
533,226,6,2021-08-26,10901.0,Activo
534,226,11,2021-09-14,510.0,Cancelado
535,226,12,2022-01-08,65987.0,Activo
536,226,4,2021-09-01,5413.0,Activo
537,227,6,2019-02-10,17013.0,Activo
538,227,12,2018-10-20,40690.0,Activo
539,227,11,2019-09-25,561.0,Activo
540,228,10,2023-06-10,1018.0,Activo
541,228,8,2023-03-03,42120.0,Activo
542,229,1,2019-08-25,7343.0,Activo
543,229,8,2020-03-04,63903.0,Activo
544,229,6,2020-01-01,17870.0,Activo
545,230,4,2021-07-14,3197.0,Cancelado
546,230,1,2021-04-21,24332.0,Activo
547,230,10,2021-09-13,924.0,Activo
548,231,1,2020-09-25,38594.0,Activo
549,232,1,2019-10-30,18662.0,Activo
550,232,6,2019-11-15,9559.0,Activo
551,232,4,2019-03-25,8936.0,Activo
552,233,6,2022-01-12,13009.0,Cancelado
553,234,5,2022-07-22,7319.0,Activo
554,234,11,2022-05-03,683.0,Activo
555,234,9,2023-02-13,99570.0,Activo
556,235,4,2018-07-12,6348.0,Activo
557,235,6,2018-04-25,13768.0,Activo
558,236,6,2019-07-20,10842.0,Cancelado
559,236,8,2020-02-03,60127.0,Activo
560,237,5,2023-05-07,1346.0,Cancelado
561,237,9,2023-05-03,67273.0,Activo
562,237,12,2022-11-22,174574.0,Activo
563,237,11,2023-03-18,955.0,Activo
564,238,6,2021-02-16,16941.0,Activo
565,238,4,2021-08-31,6489.0,Activo
566,239,4,2021-05-18,1095.0,Activo
567,239,6,2020-09-06,9480.0,Cancelado
568,239,1,2021-05-19,38204.0,Activo
569,240,10,2019-11-16,575.0,Activo
570,240,4,2019-12-29,3490.0,Activo
571,241,10,2019-02-11,1208.0,Activo
572,242,10,2019-05-06,561.0,Activo
573,242,4,2019-05-18,8790.0,Activo
574,242,8,2019-09-03,35133.0,Activo
575,242,6,2020-03-01,13755.0,Activo
576,243,10,2020-12-16,1200.0,Activo
577,243,1,2021-07-23,38231.0,Cancelado
578,243,6,2020-11-21,6936.0,Cancelado
579,244,5,2018-07-22,1585.0,Activo
580,244,9,2018-09-24,58965.0,Cancelado
581,244,2,2019-03-11,293644.0,Activo
582,244,10,2018-05-23,614.0,Activo
583,245,6,2020-02-15,17472.0,Cancelado
584,245,4,2020-01-18,6996.0,Activo
585,245,8,2020-04-05,88013.0,Activo
586,245,10,2019-06-30,220.0,Activo
587,246,8,2020-07-19,9174.0,Activo
588,246,6,2020-03-12,3753.0,Activo
589,247,1,2019-01-23,7743.0,Activo
590,247,8,2019-06-21,24740.0,Activo
591,247,4,2018-11-17,9883.0,Activo
592,247,6,2018-08-27,18804.0,Activo
593,248,4,2021-11-09,4352.0,Activo
594,249,6,2022-09-13,9633.0,Activo
595,249,8,2023-06-09,52097.0,Activo
596,249,1,2022-11-18,17365.0,Cancelado
597,250,4,2022-08-01,7932.0,Cancelado
598,250,6,2022-07-10,5581.0,Activo
599,250,1,2022-07-10,15252.0,Activo
600,251,10,2020-02-13,571.0,Activo
601,251,6,2020-06-09,13631.0,Activo
602,251,4,2020-10-09,1545.0,Activo
603,252,10,2022-11-09,1326.0,Activo
604,252,6,2023-04-14,13700.0,Activo
605,253,10,2023-06-20,1367.0,Activo
606,253,8,2023-07-23,5716.0,Activo
607,253,4,2023-06-08,6872.0,Activo
608,254,10,2019-11-15,1107.0,Cancelado
609,254,8,2019-12-14,43724.0,Activo
610,255,6,2020-09-06,12361.0,Cancelado
611,255,4,2020-01-09,9125.0,Activo
612,256,8,2022-12-04,19511.0,Activo
613,257,10,2023-03-08,1306.0,Activo
614,257,6,2023-12-08,903.0,Cancelado
615,257,4,2023-04-25,8198.0,Activo
616,258,11,2019-12-23,1370.0,Activo
617,258,3,2020-10-16,9200.0,Cancelado
618,258,6,2020-04-02,3642.0,Activo
619,258,12,2020-05-18,16449.0,Activo
620,259,1,2023-04-26,24420.0,Activo
621,259,10,2023-02-22,847.0,Activo
622,259,4,2023-07-29,1760.0,Activo
623,260,4,2018-09-01,2285.0,Activo
624,260,8,2019-05-07,76617.0,Activo
625,260,1,2018-12-27,21146.0,Activo
626,260,10,2018-06-07,648.0,Activo
627,261,2,2022-02-28,232415.0,Activo
628,262,9,2022-09-23,50488.0,Activo
629,262,12,2023-04-05,198249.0,Cancelado
630,262,7,2023-04-16,5674.0,Activo
631,262,10,2023-06-28,255.0,Activo
632,263,4,2020-11-25,7093.0,Activo
633,263,6,2020-05-07,2178.0,Activo
634,263,10,2020-01-19,371.0,Activo
635,264,6,2018-11-14,18298.0,Activo
636,265,12,2022-03-04,39113.0,Activo
637,265,3,2021-08-18,20581.0,Activo
638,265,4,2021-10-06,9811.0,Activo
639,266,6,2018-05-18,15867.0,Activo
640,266,4,2018-12-31,1028.0,Activo
641,266,10,2018-05-21,526.0,Activo
642,267,8,2021-01-26,97815.0,Activo
643,267,10,2021-06-05,1100.0,Activo
644,267,6,2020-12-28,1863.0,Activo
645,268,5,2019-06-30,3090.0,Activo
646,268,11,2020-02-11,1472.0,Cancelado
647,269,10,2023-06-30,982.0,Activo
648,269,6,2023-10-05,4126.0,Activo
649,270,6,2019-02-25,14552.0,Activo
650,270,10,2018-07-07,698.0,Activo
651,270,1,2019-05-14,24617.0,Activo
652,271,10,2019-05-03,912.0,Activo
653,271,6,2019-12-31,11178.0,Activo
654,271,4,2019-12-06,1592.0,Activo
655,272,3,2020-01-20,32873.0,Activo
656,272,6,2020-06-13,18432.0,Activo
657,272,12,2020-10-06,28108.0,Activo
658,273,6,2019-11-08,7406.0,Activo
659,273,8,2019-08-30,36619.0,Activo
660,273,10,2020-01-31,1149.0,Activo
661,274,12,2020-02-03,70315.0,Activo
662,274,11,2020-12-01,491.0,Activo
663,274,3,2020-11-07,13143.0,Activo
664,274,4,2020-03-17,7164.0,Activo
665,275,4,2022-10-13,7713.0,Activo
666,275,8,2022-10-12,71147.0,Activo
667,276,1,2023-03-07,37175.0,Activo
668,276,10,2023-04-07,698.0,Activo
669,276,6,2022-11-21,15609.0,Activo
670,276,4,2023-08-23,5736.0,Activo
671,277,10,2022-10-24,1456.0,Activo
672,277,5,2023-10-09,5706.0,Activo
673,277,12,2023-03-15,107306.0,Activo
674,278,4,2019-10-29,2304.0,Activo
675,278,6,2020-06-14,2582.0,Activo
676,278,10,2020-04-19,395.0,Activo
677,278,8,2019-09-03,11965.0,Activo
678,279,9,2023-03-23,57167.0,Cancelado
679,279,10,2022-09-26,1109.0,Activo
680,279,12,2022-08-23,122238.0,Activo
681,280,1,2019-06-21,26841.0,Activo
682,281,1,2021-09-30,41889.0,Activo
683,281,4,2021-08-04,3621.0,Activo
684,282,4,2018-05-28,9504.0,Activo
685,283,11,2022-06-19,496.0,Activo
686,284,10,2019-05-11,772.0,Activo
687,284,11,2019-07-11,1478.0,Cancelado
688,284,9,2019-06-25,90799.0,Activo
689,284,7,2019-06-12,3912.0,Cancelado
690,285,6,2021-08-27,4488.0,Activo
691,285,10,2022-01-01,955.0,Activo
692,286,10,2022-08-08,715.0,Activo
693,287,4,2020-04-02,9462.0,Activo
694,288,8,2021-12-19,15679.0,Activo
695,288,10,2022-06-17,1407.0,Activo
696,288,4,2021-10-28,8040.0,Activo
697,288,6,2021-08-19,9268.0,Cancelado
698,289,8,2020-10-03,11814.0,Cancelado
699,289,4,2020-10-27,8386.0,Cancelado
700,289,6,2020-08-30,4249.0,Cancelado
701,290,2,2020-11-10,251698.0,Activo
702,291,4,2019-09-15,9857.0,Activo
703,291,6,2019-02-27,3792.0,Activo
704,291,10,2018-10-20,969.0,Activo
705,292,6,2021-02-03,597.0,Activo
706,292,4,2021-03-05,8512.0,Cancelado
707,293,6,2019-10-21,11603.0,Cancelado
708,293,8,2019-08-10,58245.0,Activo
709,293,10,2019-11-29,1035.0,Cancelado
710,294,6,2021-08-16,2457.0,Cancelado
711,294,4,2020-12-27,6406.0,Activo
712,295,9,2018-02-03,32798.0,Activo
713,295,5,2018-07-04,9061.0,Activo
714,295,12,2018-06-23,87324.0,Cancelado
715,296,8,2022-03-26,46420.0,Activo
716,296,10,2021-07-02,622.0,Activo
717,297,3,2022-02-16,19035.0,Cancelado
718,297,6,2022-02-25,15180.0,Cancelado
719,297,4,2021-11-29,7394.0,Activo
720,298,8,2020-11-10,62486.0,Activo
721,299,2,2018-09-05,158466.0,Activo
722,299,5,2018-12-28,1093.0,Cancelado
723,299,11,2018-12-14,535.0,Activo
724,300,1,2018-05-29,6537.0,Activo
725,300,8,2018-11-25,31774.0,Activo
726,300,4,2018-09-04,2497.0,Activo
727,301,8,2021-11-20,83808.0,Cancelado
728,302,6,2021-08-27,1845.0,Cancelado
729,302,1,2021-09-05,39383.0,Activo
730,303,10,2020-09-26,646.0,Activo
731,303,4,2020-05-15,7304.0,Activo
732,303,6,2020-06-03,17446.0,Activo
733,303,8,2020-11-16,7136.0,Activo
734,304,10,2021-01-30,899.0,Activo
735,304,6,2020-11-22,6840.0,Activo
736,304,4,2021-07-13,2058.0,Activo
737,305,10,2022-11-05,1441.0,Activo
738,306,6,2019-09-26,7661.0,Activo
739,306,10,2019-09-19,840.0,Activo
740,307,1,2019-07-01,29774.0,Activo
741,307,6,2020-02-19,6505.0,Activo
742,307,8,2019-10-30,15318.0,Activo
743,307,4,2019-12-12,5410.0,Activo
744,308,8,2023-02-12,55310.0,Activo
745,308,1,2023-03-01,42446.0,Activo
746,308,10,2023-05-11,783.0,Activo
747,309,12,2018-11-12,154548.0,Activo
748,309,7,2018-06-19,16738.0,Activo
749,309,5,2019-02-02,3427.0,Activo
750,310,6,2018-08-13,14840.0,Activo
751,311,1,2020-01-14,34433.0,Activo
752,311,10,2019-04-11,1441.0,Activo
753,312,4,2018-11-03,9156.0,Activo
754,313,12,2020-05-07,118897.0,Activo
755,313,11,2020-11-20,476.0,Activo
756,314,9,2020-05-23,23126.0,Activo
757,314,7,2020-12-19,19569.0,Cancelado
758,315,10,2020-12-26,1455.0,Cancelado
759,315,1,2021-09-17,11120.0,Activo
760,315,4,2021-04-19,4447.0,Activo
761,315,8,2021-08-09,70315.0,Cancelado
762,316,1,2019-08-12,37620.0,Activo
763,316,4,2019-04-17,6577.0,Activo
764,317,8,2021-08-19,40373.0,Activo
765,317,4,2021-06-13,4919.0,Activo
766,317,1,2021-06-29,23977.0,Activo
767,318,10,2018-11-30,1025.0,Activo
768,318,6,2018-05-27,1208.0,Activo
769,319,6,2019-03-12,16362.0,Activo
770,319,1,2019-01-24,19687.0,Activo
771,319,10,2019-04-15,267.0,Activo
772,319,4,2018-09-30,1542.0,Activo
773,320,1,2023-01-04,9656.0,Activo
774,320,8,2023-01-10,55583.0,Activo
775,320,6,2022-08-28,13622.0,Activo
776,321,6,2019-01-16,10132.0,Cancelado
777,321,4,2019-01-21,1802.0,Activo
778,321,8,2019-02-20,29676.0,Activo
779,322,6,2021-04-28,7630.0,Activo
780,323,8,2022-07-06,25887.0,Activo
781,323,4,2022-09-25,5880.0,Activo
782,323,6,2022-11-01,4116.0,Activo
783,323,1,2023-03-23,45135.0,Activo
784,324,11,2021-03-25,318.0,Activo
785,325,6,2022-05-28,8934.0,Activo
786,326,1,2020-03-31,14983.0,Activo
787,326,10,2020-05-23,419.0,Activo
788,327,6,2021-10-02,15563.0,Activo
789,327,8,2021-07-09,85858.0,Cancelado
790,328,4,2019-01-28,8628.0,Activo
791,328,6,2019-02-14,8566.0,Activo
792,328,12,2018-07-13,88812.0,Activo
793,328,11,2018-11-18,812.0,Activo
794,329,8,2019-03-26,80293.0,Activo
795,329,6,2019-04-17,17093.0,Cancelado
796,329,10,2019-04-02,727.0,Activo
797,329,4,2018-12-23,1457.0,Activo
798,330,12,2020-07-11,155580.0,Activo
799,330,6,2020-06-06,9420.0,Activo
800,330,3,2020-03-13,36103.0,Activo
801,330,11,2020-06-09,1068.0,Activo
802,331,4,2021-01-18,6065.0,Activo
803,332,1,2018-05-31,15541.0,Activo
804,333,6,2022-05-05,16364.0,Activo
805,333,10,2021-12-03,644.0,Activo
806,334,8,2021-01-22,45516.0,Activo
807,335,1,2019-03-22,28349.0,Activo
808,335,8,2019-01-10,41127.0,Activo
809,335,6,2019-11-10,18712.0,Activo
810,335,4,2019-09-09,6296.0,Activo
811,336,4,2020-06-28,1368.0,Activo
812,336,10,2019-11-01,1446.0,Cancelado
813,336,6,2020-08-06,6424.0,Cancelado
814,337,8,2018-10-11,21024.0,Activo
815,337,10,2018-12-17,1098.0,Activo
816,338,11,2018-09-21,861.0,Activo
817,338,6,2018-07-09,10258.0,Cancelado
818,339,6,2020-03-15,12700.0,Activo
819,339,3,2020-01-21,45957.0,Activo
820,340,1,2021-02-07,39208.0,Activo
821,340,6,2021-02-04,2213.0,Activo
822,340,8,2020-11-01,69121.0,Activo
823,340,4,2020-10-13,8370.0,Activo
824,341,10,2021-03-07,1038.0,Activo
825,342,5,2019-12-04,6869.0,Activo
826,342,2,2020-02-02,174863.0,Cancelado
827,343,3,2020-07-17,31977.0,Activo
828,344,4,2022-12-01,5916.0,Activo
829,344,1,2022-10-05,29527.0,Cancelado
830,345,10,2018-09-02,1488.0,Activo
831,345,4,2018-08-31,5611.0,Activo
832,346,4,2022-05-17,6250.0,Activo
833,346,10,2021-07-02,354.0,Cancelado
834,347,7,2019-03-19,1833.0,Cancelado
835,347,9,2019-07-12,27809.0,Cancelado
836,348,9,2022-12-28,22001.0,Activo
837,348,5,2023-08-31,2300.0,Activo
838,348,11,2022-10-17,933.0,Activo
839,349,1,2018-02-07,7034.0,Cancelado
840,349,8,2018-06-10,51118.0,Activo
841,349,10,2018-08-21,223.0,Activo
842,350,6,2018-08-15,10235.0,Activo
843,350,10,2018-11-01,1021.0,Cancelado
844,351,12,2023-09-11,164540.0,Activo
845,352,10,2020-04-07,455.0,Activo
846,353,8,2023-05-30,60908.0,Activo
847,354,1,2022-01-18,18540.0,Activo
848,354,10,2022-09-08,1333.0,Activo
849,354,4,2022-02-15,2087.0,Activo
850,354,8,2021-10-14,88852.0,Activo
851,355,12,2023-04-16,117554.0,Activo
852,355,11,2022-09-18,548.0,Activo
853,355,2,2022-10-18,82289.0,Activo
854,356,1,2020-11-04,30222.0,Activo
855,356,10,2021-04-24,1400.0,Activo
856,356,4,2020-12-01,8125.0,Activo
857,356,8,2020-08-17,76297.0,Activo
858,357,4,2023-08-31,7935.0,Activo
859,357,10,2022-12-22,1462.0,Activo
860,358,6,2021-03-18,16278.0,Cancelado
861,358,4,2021-07-14,7326.0,Activo
862,359,10,2023-09-22,1156.0,Activo
863,359,6,2023-08-07,19429.0,Activo
864,360,4,2021-12-28,5714.0,Activo
865,360,6,2021-03-17,17941.0,Activo
866,361,6,2021-01-15,10957.0,Activo
867,362,6,2019-02-07,1388.0,Activo
868,362,4,2018-12-19,3079.0,Activo
869,362,1,2018-08-18,47899.0,Activo
870,363,3,2022-05-11,7686.0,Activo
871,363,12,2022-03-12,181351.0,Activo
872,364,5,2019-07-29,5343.0,Activo
873,365,5,2019-12-23,9906.0,Activo
874,365,2,2020-02-03,272174.0,Activo
875,366,1,2020-09-27,25933.0,Activo
876,366,4,2020-08-12,3991.0,Activo
877,366,10,2020-05-20,207.0,Cancelado
878,366,8,2020-05-26,79860.0,Activo
879,367,1,2020-12-04,14356.0,Activo
880,368,4,2023-05-30,3797.0,Activo
881,368,10,2023-02-20,1039.0,Activo
882,369,4,2021-04-08,7287.0,Activo
883,369,12,2021-01-28,21369.0,Activo
884,370,8,2020-08-29,77166.0,Activo
885,371,2,2020-03-03,174206.0,Activo
886,371,12,2020-11-02,78622.0,Cancelado
887,371,10,2020-08-14,1247.0,Activo
888,371,11,2020-04-09,1351.0,Cancelado
889,372,4,2018-12-12,5997.0,Activo
890,372,6,2019-07-14,10064.0,Activo
891,373,4,2022-04-02,9972.0,Activo
892,373,10,2022-03-05,974.0,Cancelado
893,374,6,2021-04-05,4106.0,Activo
894,374,4,2022-02-06,4321.0,Cancelado
895,374,10,2021-11-23,1291.0,Cancelado
896,375,1,2022-07-26,8257.0,Activo
897,376,2,2019-07-21,174471.0,Activo
898,377,7,2020-06-19,19164.0,Activo
899,377,5,2020-02-21,6809.0,Activo
900,378,8,2022-05-19,19792.0,Activo
901,378,4,2022-10-23,5081.0,Activo
902,378,10,2022-07-19,600.0,Cancelado
903,378,6,2022-10-31,10607.0,Activo
904,379,6,2020-04-15,3567.0,Activo
905,379,10,2020-07-20,369.0,Activo
906,379,4,2020-04-04,1791.0,Cancelado
907,380,4,2019-01-29,5938.0,Cancelado
908,380,1,2019-01-06,7559.0,Activo
909,381,6,2018-11-19,16665.0,Activo
910,381,8,2018-12-13,43650.0,Activo
911,381,4,2018-03-23,1371.0,Activo
912,382,1,2018-06-13,13925.0,Cancelado
913,382,10,2018-06-11,1294.0,Activo
914,382,8,2018-02-25,59104.0,Activo
915,383,2,2018-11-28,132594.0,Activo
916,384,4,2020-06-29,5768.0,Activo
917,384,10,2020-08-05,1060.0,Activo
918,384,1,2020-07-29,16744.0,Activo
919,384,8,2020-12-26,68538.0,Activo
920,385,6,2021-02-11,11449.0,Activo
921,386,4,2022-01-22,2941.0,Cancelado
922,386,10,2022-10-31,901.0,Activo
923,387,4,2020-11-01,7869.0,Activo
924,387,6,2021-01-10,12797.0,Activo
925,388,4,2019-09-26,2410.0,Cancelado
926,388,6,2019-12-30,12804.0,Activo
927,388,1,2019-06-07,23034.0,Activo
928,388,10,2019-08-15,372.0,Activo
929,389,6,2022-07-04,16490.0,Activo
930,389,4,2022-04-15,8067.0,Cancelado
931,390,1,2021-02-13,10467.0,Cancelado
932,390,6,2021-01-03,10061.0,Activo
933,390,10,2021-05-05,832.0,Activo
934,390,8,2020-10-20,18020.0,Activo
935,391,6,2022-10-02,10322.0,Activo
936,391,4,2022-05-05,6495.0,Activo
937,391,1,2022-06-14,15461.0,Cancelado
938,391,10,2022-03-28,207.0,Cancelado
939,392,10,2020-12-04,303.0,Activo
940,392,7,2020-08-26,12423.0,Activo
941,392,2,2020-12-08,304820.0,Activo
942,393,8,2022-05-05,89365.0,Cancelado
943,393,10,2021-11-27,549.0,Activo
944,394,10,2018-12-16,1317.0,Cancelado
945,394,8,2019-08-02,10789.0,Activo
946,395,10,2022-09-21,680.0,Activo
947,396,5,2021-02-07,2505.0,Activo
948,397,10,2021-05-07,1351.0,Activo
949,397,9,2021-05-29,12224.0,Cancelado
950,397,12,2021-08-06,58019.0,Activo
951,397,5,2021-08-03,8196.0,Cancelado
952,398,10,2021-10-10,1045.0,Cancelado
953,398,6,2022-06-15,17055.0,Cancelado
954,398,4,2022-03-24,4762.0,Activo
955,399,6,2020-03-11,3672.0,Activo
956,399,4,2020-03-31,8716.0,Activo
957,400,9,2022-02-06,48643.0,Activo
958,400,11,2022-03-13,515.0,Cancelado
959,400,2,2021-12-08,309263.0,Activo
